fraction_of_raw_full,hit_rate_cfg,target_hits_per_cycle,accepted_hits_per_cycle,util_of_raw_full,measured_hits,samples,avg_occupancy,max_occupancy,full_cycles,queue_mean,queue_p50,queue_p90,queue_p99,queue_max,parser_mean,parser_p50,parser_p90,parser_p99,parser_max,serializer_mean,gt_1f,gt_2f,gt_4f
0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,,,,,,,,,,,,0,0,0
0.1,1872,0.02857142857142857,0.028525,0.0998375,5705,5705,14.795,45,0,517.7118317265556,528,837.0,903.0,912,526.1828220858896,537,845.0,911.0,920,8.470990359333918,61,0,0
0.2,3745,0.05714285714285714,0.057105,0.19986750000000003,11421,11421,31.788,70,0,555.5509149811751,560,847,905.7999999999993,914,564.0365992470012,568,855,914.0,923,8.48568426582611,169,0,0
0.4,7490,0.11428571428571428,0.11435,0.400225,22870,22870,73.316,125,0,640.348010494097,639.0,860.0,908.0,916,648.8405334499344,648.0,868.0,916.0,925,8.492522955837341,485,0,0
0.6,11235,0.1714285714285714,0.17142,0.59997,34284,34284,125.516,194,0,731.2887061019718,734.0,878.0,911.0,920,739.7839225294598,742.0,886.0,919.0,929,8.49521642748804,1209,0,0
0.8,14980,0.22857142857142856,0.228565,0.7999775,45713,45713,187.84,239,0,820.658412267845,826,898.0,917.0,932,829.1547699779056,834,906.0,926.0,941,8.496357710060595,3402,0,0
0.9,16852,0.2571428571428571,0.255255,0.8933925,51051,51051,222.104,256,557,277.7361853832442,201,571,714.0,754,286.1160212336683,209,580,723.0,763,8.379835850424085,0,0,0
0.95,17788,0.2714285714285714,0.26264,0.91924,52528,52528,236.625,256,2803,67.27659533962839,61.0,132.0,182.0,245,74.66909077063661,70.0,141.0,191.0,254,7.392495431008224,0,0,0
1.0,18725,0.2857142857142857,0.25891,0.9061849999999999,51782,51782,246.137,256,7561,29.97752114634429,22.0,70.0,109.0,157,35.016260476613496,27.0,78.0,117.0,166,5.038739330269205,0,0,0
